year,race,driver,team,fastest_lap,avg_lap,pitstops,track_affinity,team_strength,momentum,start_position,air_temp,humidity,rain,home_race,position
2024,Japanese Grand Prix,OCO,Alpine,96.232,98.030545,0,0.1,0.7,0.09999999000000101,15.0,21.691160220994476,43.430939226519335,0.0,0,15.0
2024,Japanese Grand Prix,GAS,Alpine,96.642,98.360222,0,0.1,0.7,0.09999999000000101,17.0,21.691160220994476,43.430939226519335,0.0,0,16.0
2024,Japanese Grand Prix,SAR,Williams,94.9,97.663205,0,0.1,0.5,0.09999999000000101,19.0,21.691160220994476,43.430939226519335,0.0,0,17.0
2024,Japanese Grand Prix,ZHO,Kick Sauber,97.16,98.8952,0,0.1,0.5,0.09999999000000101,20.0,21.691160220994476,43.430939226519335,0.0,0,18.0
2024,Chinese Grand Prix,VER,Red Bull Racing,98.406,99.8185,0,0.1,0.5,0.599999640000216,1.0,18.63939393939394,66.06060606060606,0.0,0,1.0
2024,Chinese Grand Prix,GAS,Alpine,99.198,101.526425,0,0.1,0.7,0.09999999000000101,15.0,18.63939393939394,66.06060606060606,0.0,0,13.0
2024,Chinese Grand Prix,PER,Red Bull Racing,99.388,100.520604,0,0.1,0.5,0.09999999000000101,2.0,18.63939393939394,66.06060606060606,0.0,0,3.0
2024,Chinese Grand Prix,ALO,Aston Martin,97.81,100.829804,0,0.1,0.8,0.21428566836735677,3.0,18.63939393939394,66.06060606060606,0.0,0,7.0
2024,Chinese Grand Prix,LEC,Ferrari,99.384,100.979159,0,0.1,0.85,0.16666663888889352,6.0,18.63939393939394,66.06060606060606,0.0,0,4.0
2024,Chinese Grand Prix,STR,Aston Martin,99.444,101.485904,0,0.1,0.8,0.09999999000000101,11.0,18.63939393939394,66.06060606060606,0.0,0,15.0
2024,Chinese Grand Prix,SAR,Williams,101.0,102.640976,0,0.1,0.5,0.09999999000000101,20.0,18.63939393939394,66.06060606060606,0.0,0,17.0
2024,Chinese Grand Prix,MAG,Haas F1 Team,101.077,102.578738,0,0.1,0.5,0.09999999000000101,17.0,18.63939393939394,66.06060606060606,0.0,0,16.0
2024,Chinese Grand Prix,TSU,RB,101.593,102.91647,0,0.1,0.5,0.09999999000000101,19.0,18.63939393939394,66.06060606060606,0.0,0,19.0
2024,Chinese Grand Prix,ALB,Williams,100.79,102.153714,0,0.1,0.5,0.09999999000000101,14.0,18.63939393939394,66.06060606060606,0.0,0,12.0
2024,Chinese Grand Prix,ZHO,Kick Sauber,98.633,101.7766,0,0.1,0.5,0.09999999000000101,16.0,18.63939393939394,66.06060606060606,0.0,0,14.0
2024,Chinese Grand Prix,HUL,Haas F1 Team,100.815,101.854261,0,0.1,0.5,0.09999999000000101,9.0,18.63939393939394,66.06060606060606,0.0,0,10.0
2024,Chinese Grand Prix,RIC,RB,100.994,102.900777,0,0.1,0.5,0.09999999000000101,12.0,18.63939393939394,66.06060606060606,0.0,0,18.0
2024,Chinese Grand Prix,OCO,Alpine,100.937,101.940357,0,0.1,0.7,0.09999999000000101,13.0,18.63939393939394,66.06060606060606,0.0,0,11.0
2024,Chinese Grand Prix,NOR,McLaren,98.751,100.793869,0,0.1,0.75,0.09999999000000101,4.0,18.63939393939394,66.06060606060606,0.0,0,2.0
2024,Chinese Grand Prix,HAM,Mercedes,100.835,101.888238,0,0.1,0.9,0.2727271983471277,18.0,18.63939393939394,66.06060606060606,0.0,0,9.0
2024,Chinese Grand Prix,SAI,Ferrari,99.764,101.203,0,0.1,0.85,0.11111109876543349,7.0,18.63939393939394,66.06060606060606,0.0,0,5.0
2024,Chinese Grand Prix,RUS,Mercedes,100.112,101.189547,0,0.1,0.9,0.29999991000002696,8.0,18.63939393939394,66.06060606060606,0.0,0,6.0
2024,Chinese Grand Prix,BOT,Kick Sauber,101.276,102.586125,0,0.1,0.5,0.09999999000000101,10.0,18.63939393939394,66.06060606060606,0.0,0,20.0
2024,Chinese Grand Prix,PIA,McLaren,99.739,101.639523,0,0.1,0.75,0.09999999000000101,5.0,18.63939393939394,66.06060606060606,0.0,0,8.0
2024,Miami Grand Prix,VER,Red Bull Racing,91.261,92.24076,0,0.1,0.5,0.599999640000216,1.0,28.521999999999995,59.00666666666667,0.0,0,2.0
2024,Miami Grand Prix,GAS,Alpine,92.055,93.328106,0,0.1,0.7,0.09999999000000101,12.0,28.521999999999995,59.00666666666667,0.0,0,12.0
2024,Miami Grand Prix,PER,Red Bull Racing,90.855,92.429958,0,0.1,0.5,0.09999999000000101,4.0,28.521999999999995,59.00666666666667,0.0,0,4.0
2024,Miami Grand Prix,ALO,Aston Martin,91.727,93.371183,0,0.1,0.8,0.21428566836735677,15.0,28.521999999999995,59.00666666666667,0.0,0,9.0
2024,Miami Grand Prix,LEC,Ferrari,91.084,92.315244,0,0.1,0.85,0.16666663888889352,2.0,28.521999999999995,59.00666666666667,0.0,0,3.0
2024,Miami Grand Prix,STR,Aston Martin,91.588,93.254893,0,0.1,0.8,0.09999999000000101,11.0,28.521999999999995,59.00666666666667,0.0,0,17.0
2024,Miami Grand Prix,SAR,Williams,93.452,94.053363,0,0.1,0.5,0.09999999000000101,17.0,28.521999999999995,59.00666666666667,0.0,0,20.0
2024,Miami Grand Prix,MAG,Haas F1 Team,91.774,93.393265,0,0.1,0.5,0.09999999000000101,18.0,28.521999999999995,59.00666666666667,0.0,0,19.0
2024,Miami Grand Prix,TSU,RB,91.682,93.07254,0,0.1,0.5,0.09999999000000101,10.0,28.521999999999995,59.00666666666667,0.0,0,7.0
2024,Miami Grand Prix,ALB,Williams,90.849,93.438688,0,0.1,0.5,0.09999999000000101,14.0,28.521999999999995,59.00666666666667,0.0,0,18.0
2024,Miami Grand Prix,ZHO,Kick Sauber,91.991,93.605775,0,0.1,0.5,0.09999999000000101,19.0,28.521999999999995,59.00666666666667,0.0,0,14.0
2024,Miami Grand Prix,HUL,Haas F1 Team,91.941,93.239659,0,0.1,0.5,0.09999999000000101,9.0,28.521999999999995,59.00666666666667,0.0,0,11.0
2024,Miami Grand Prix,RIC,RB,92.122,93.676836,0,0.1,0.5,0.09999999000000101,20.0,28.521999999999995,59.00666666666667,0.0,0,15.0
2024,Miami Grand Prix,OCO,Alpine,92.037,93.339408,0,0.1,0.7,0.09999999000000101,13.0,28.521999999999995,59.00666666666667,0.0,0,10.0
2024,Miami Grand Prix,NOR,McLaren,90.98,92.128117,0,0.1,0.75,0.09999999000000101,5.0,28.521999999999995,59.00666666666667,0.0,0,1.0
2024,Miami Grand Prix,HAM,Mercedes,91.233,92.744395,0,0.1,0.9,0.2727271983471277,8.0,28.521999999999995,59.00666666666667,0.0,0,6.0
2024,Miami Grand Prix,SAI,Ferrari,90.928,92.323653,0,0.1,0.85,0.11111109876543349,3.0,28.521999999999995,59.00666666666667,0.0,0,5.0
2024,Miami Grand Prix,RUS,Mercedes,91.921,93.11352,0,0.1,0.9,0.29999991000002696,7.0,28.521999999999995,59.00666666666667,0.0,0,8.0
2024,Miami Grand Prix,BOT,Kick Sauber,92.098,93.534354,0,0.1,0.5,0.09999999000000101,16.0,28.521999999999995,59.00666666666667,0.0,0,16.0
2024,Miami Grand Prix,PIA,McLaren,90.634,92.56277,0,0.1,0.75,0.09999999000000101,6.0,28.521999999999995,59.00666666666667,0.0,0,13.0
2024,Emilia Romagna Grand Prix,VER,Red Bull Racing,80.366,80.908819,0,0.1,0.5,0.599999640000216,1.0,25.113986013986015,48.42657342657343,0.0,0,1.0
2024,Emilia Romagna Grand Prix,NOR,McLaren,79.994,80.90454,0,0.1,0.75,0.09999999000000101,2.0,25.113986013986015,48.42657342657343,0.0,0,2.0
2024,Emilia Romagna Grand Prix,LEC,Ferrari,79.935,80.959316,0,0.1,0.85,0.16666663888889352,3.0,25.113986013986015,48.42657342657343,0.0,0,3.0
2024,Emilia Romagna Grand Prix,PIA,McLaren,79.907,81.069566,0,0.1,0.75,0.09999999000000101,5.0,25.113986013986015,48.42657342657343,0.0,0,4.0
2024,Emilia Romagna Grand Prix,SAI,Ferrari,80.22,81.199166,0,0.1,0.85,0.11111109876543349,4.0,25.113986013986015,48.42657342657343,0.0,0,5.0
2024,Emilia Romagna Grand Prix,HAM,Mercedes,80.331,81.309796,0,0.1,0.9,0.2727271983471277,8.0,25.113986013986015,48.42657342657343,0.0,0,6.0
2024,Emilia Romagna Grand Prix,RUS,Mercedes,78.589,81.120741,0,0.1,0.9,0.29999991000002696,6.0,25.113986013986015,48.42657342657343,0.0,0,7.0
2024,Emilia Romagna Grand Prix,PER,Red Bull Racing,79.686,81.577677,0,0.1,0.5,0.09999999000000101,11.0,25.113986013986015,48.42657342657343,0.0,0,8.0
2024,Emilia Romagna Grand Prix,STR,Aston Martin,80.57,82.0601,0,0.1,0.8,0.09999999000000101,13.0,25.113986013986015,48.42657342657343,0.0,0,9.0
2024,Emilia Romagna Grand Prix,TSU,RB,80.936,82.388931,0,0.1,0.5,0.09999999000000101,7.0,25.113986013986015,48.42657342657343,0.0,0,10.0
2024,Emilia Romagna Grand Prix,HUL,Haas F1 Team,81.7,82.566881,0,0.1,0.5,0.09999999000000101,10.0,25.113986013986015,48.42657342657343,0.0,0,11.0
2024,Emilia Romagna Grand Prix,MAG,Haas F1 Team,81.009,82.445724,0,0.1,0.5,0.09999999000000101,18.0,25.113986013986015,48.42657342657343,0.0,0,12.0
2024,Emilia Romagna Grand Prix,RIC,RB,81.569,82.518741,0,0.1,0.5,0.09999999000000101,9.0,25.113986013986015,48.42657342657343,0.0,0,13.0
2024,Emilia Romagna Grand Prix,OCO,Alpine,81.304,82.707696,0,0.1,0.7,0.09999999000000101,12.0,25.113986013986015,48.42657342657343,0.0,0,14.0
2024,Emilia Romagna Grand Prix,ZHO,Kick Sauber,81.016,82.70614,0,0.1,0.5,0.09999999000000101,17.0,25.113986013986015,48.42657342657343,0.0,0,15.0
2024,Emilia Romagna Grand Prix,GAS,Alpine,81.371,82.433649,0,0.1,0.7,0.09999999000000101,15.0,25.113986013986015,48.42657342657343,0.0,0,16.0
2024,Emilia Romagna Grand Prix,SAR,Williams,81.229,82.7034,0,0.1,0.5,0.09999999000000101,19.0,25.113986013986015,48.42657342657343,0.0,0,17.0
2024,Emilia Romagna Grand Prix,BOT,Kick Sauber,81.455,82.701307,0,0.1,0.5,0.09999999000000101,16.0,25.113986013986015,48.42657342657343,0.0,0,18.0
2024,Emilia Romagna Grand Prix,ALO,Aston Martin,79.004,82.172923,0,0.1,0.8,0.21428566836735677,20.0,25.113986013986015,48.42657342657343,0.0,0,19.0
2024,Emilia Romagna Grand Prix,ALB,Williams,81.274,81.991146,0,0.1,0.5,0.09999999000000101,14.0,25.113986013986015,48.42657342657343,0.0,0,20.0
2024,Monaco Grand Prix,LEC,Ferrari,75.162,77.788,0,0.1,0.85,0.16666663888889352,1.0,21.596499999999995,63.99,0.0,0,1.0
2024,Monaco Grand Prix,PIA,McLaren,76.281,77.870203,0,0.1,0.75,0.09999999000000101,2.0,21.596499999999995,63.99,0.0,0,2.0
2024,Monaco Grand Prix,SAI,Ferrari,74.726,77.744618,0,0.1,0.85,0.11111109876543349,3.0,21.596499999999995,63.99,0.0,0,3.0
2024,Monaco Grand Prix,NOR,McLaren,75.742,77.816456,0,0.1,0.75,0.09999999000000101,4.0,21.596499999999995,63.99,0.0,0,4.0
2024,Monaco Grand Prix,RUS,Mercedes,75.228,77.42588,0,0.1,0.9,0.29999991000002696,5.0,21.596499999999995,63.99,0.0,0,5.0
2024,Monaco Grand Prix,VER,Red Bull Racing,74.569,77.088551,1,0.1,0.5,0.599999640000216,6.0,21.596499999999995,63.99,0.0,0,6.0
2024,Monaco Grand Prix,HAM,Mercedes,74.165,77.01886,0,0.1,0.9,0.2727271983471277,7.0,21.596499999999995,63.99,0.0,0,7.0
2024,Monaco Grand Prix,TSU,RB,74.72,77.53805,0,0.1,0.5,0.09999999000000101,8.0,21.596499999999995,63.99,0.0,0,8.0
2024,Monaco Grand Prix,ALB,Williams,77.06,78.389782,0,0.1,0.5,0.09999999000000101,9.0,21.596499999999995,63.99,0.0,0,9.0
2024,Monaco Grand Prix,GAS,Alpine,75.625,78.245611,0,0.1,0.7,0.09999999000000101,10.0,21.596499999999995,63.99,0.0,0,10.0
2024,Monaco Grand Prix,ALO,Aston Martin,77.939,78.732304,0,0.1,0.8,0.21428566836735677,14.0,21.596499999999995,63.99,0.0,0,11.0
2024,Monaco Grand Prix,RIC,RB,77.172,78.535272,0,0.1,0.5,0.09999999000000101,12.0,21.596499999999995,63.99,0.0,0,12.0
2024,Monaco Grand Prix,BOT,Kick Sauber,76.561,78.352307,0,0.1,0.5,0.09999999000000101,17.0,21.596499999999995,63.99,0.0,0,13.0
2024,Monaco Grand Prix,STR,Aston Martin,76.71,78.222666,1,0.1,0.8,0.09999999000000101,13.0,21.596499999999995,63.99,0.0,0,14.0
2024,Monaco Grand Prix,SAR,Williams,75.525,76.233214,0,0.1,0.5,0.09999999000000101,15.0,21.596499999999995,63.99,0.0,0,15.0
2024,Monaco Grand Prix,ZHO,Kick Sauber,74.718,77.8008,0,0.1,0.5,0.09999999000000101,18.0,21.596499999999995,63.99,0.0,0,16.0
2024,Canadian Grand Prix,VER,Red Bull Racing,75.569,76.857176,0,0.1,0.5,0.599999640000216,2.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,1.0
2024,Canadian Grand Prix,GAS,Alpine,77.013,78.202076,0,0.1,0.7,0.09999999000000101,15.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,9.0
2024,Canadian Grand Prix,PER,Red Bull Racing,78.819,79.302,0,0.1,0.5,0.09999999000000101,16.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,18.0
2024,Canadian Grand Prix,ALO,Aston Martin,76.303,77.678071,0,0.1,0.8,0.21428566836735677,6.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,6.0
2024,Canadian Grand Prix,STR,Aston Martin,76.762,77.930461,0,0.1,0.8,0.09999999000000101,9.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,7.0
2024,Canadian Grand Prix,MAG,Haas F1 Team,76.499,77.623181,0,0.1,0.5,0.09999999000000101,14.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,12.0
2024,Canadian Grand Prix,TSU,RB,77.309,78.432272,0,0.1,0.5,0.09999999000000101,8.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,14.0
2024,Canadian Grand Prix,ALB,Williams,79.359,79.649,0,0.1,0.5,0.09999999000000101,10.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,17.0
2024,Canadian Grand Prix,ZHO,Kick Sauber,77.325,78.636555,0,0.1,0.5,0.09999999000000101,20.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,15.0
2024,Canadian Grand Prix,HUL,Haas F1 Team,76.683,78.01125,0,0.1,0.5,0.09999999000000101,17.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,11.0
2024,Canadian Grand Prix,RIC,RB,77.076,78.187,0,0.1,0.5,0.09999999000000101,5.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,8.0
2024,Canadian Grand Prix,OCO,Alpine,77.012,78.352692,0,0.1,0.7,0.09999999000000101,18.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,10.0
2024,Canadian Grand Prix,NOR,McLaren,75.558,76.92125,0,0.1,0.75,0.09999999000000101,3.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,2.0
2024,Canadian Grand Prix,HAM,Mercedes,74.856,76.801,0,0.1,0.9,0.2727271983471277,7.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,4.0
2024,Canadian Grand Prix,SAI,Ferrari,78.957,79.5095,0,0.1,0.85,0.11111109876543349,12.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,16.0
2024,Canadian Grand Prix,RUS,Mercedes,74.895,77.009687,0,0.1,0.9,0.29999991000002696,1.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,3.0
2024,Canadian Grand Prix,BOT,Kick Sauber,77.25,78.6058,0,0.1,0.5,0.09999999000000101,19.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,13.0
2024,Canadian Grand Prix,PIA,McLaren,76.247,77.576705,0,0.1,0.75,0.09999999000000101,4.0,17.797345132743363,73.38053097345133,0.2743362831858407,0,5.0
2024,Spanish Grand Prix,VER,Red Bull Racing,77.776,79.574229,0,0.1,0.5,0.599999640000216,2.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,1.0
2024,Spanish Grand Prix,NOR,McLaren,77.115,79.598737,0,0.1,0.75,0.09999999000000101,1.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,2.0
2024,Spanish Grand Prix,HAM,Mercedes,77.809,79.835,0,0.1,0.9,0.2727271983471277,3.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,3.0
2024,Spanish Grand Prix,RUS,Mercedes,78.29,79.846754,0,0.1,0.9,0.29999991000002696,4.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,4.0
2024,Spanish Grand Prix,LEC,Ferrari,77.897,79.876016,0,0.1,0.85,0.16666663888889352,5.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,5.0
2024,Spanish Grand Prix,SAI,Ferrari,78.539,79.989409,0,0.1,0.85,0.11111109876543349,6.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,6.0
2024,Spanish Grand Prix,PIA,McLaren,77.874,79.981163,0,0.1,0.75,0.09999999000000101,9.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,7.0
2024,Spanish Grand Prix,PER,Red Bull Racing,77.785,80.072508,0,0.1,0.5,0.09999999000000101,11.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,8.0
2024,Spanish Grand Prix,GAS,Alpine,79.045,80.36375,0,0.1,0.7,0.09999999000000101,7.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,9.0
2024,Spanish Grand Prix,OCO,Alpine,78.982,80.55075,0,0.1,0.7,0.09999999000000101,8.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,10.0
2024,Spanish Grand Prix,HUL,Haas F1 Team,78.609,80.567278,0,0.1,0.5,0.09999999000000101,13.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,11.0
2024,Spanish Grand Prix,ALO,Aston Martin,78.334,80.671,0,0.1,0.8,0.21428566836735677,10.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,12.0
2024,Spanish Grand Prix,ZHO,Kick Sauber,78.771,80.709836,0,0.1,0.5,0.09999999000000101,15.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,13.0
2024,Spanish Grand Prix,STR,Aston Martin,79.318,80.986293,0,0.1,0.8,0.09999999000000101,14.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,14.0
2024,Spanish Grand Prix,RIC,RB,79.45,81.101641,0,0.1,0.5,0.09999999000000101,18.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,15.0
2024,Spanish Grand Prix,BOT,Kick Sauber,79.608,81.231326,0,0.1,0.5,0.09999999000000101,12.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,16.0
2024,Spanish Grand Prix,MAG,Haas F1 Team,79.805,81.2616,0,0.1,0.5,0.09999999000000101,16.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,17.0
2024,Spanish Grand Prix,ALB,Williams,79.132,81.065653,0,0.1,0.5,0.09999999000000101,20.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,18.0
2024,Spanish Grand Prix,TSU,RB,79.447,80.835276,0,0.1,0.5,0.09999999000000101,17.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,19.0
2024,Spanish Grand Prix,SAR,Williams,80.172,81.422,0,0.1,0.5,0.09999999000000101,19.0,24.132467532467533,63.44155844155844,0.006493506493506494,0,20.0
2024,Austrian Grand Prix,RUS,Mercedes,69.164,70.427507,0,0.1,0.9,0.29999991000002696,3.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,1.0
2024,Austrian Grand Prix,PIA,McLaren,68.697,70.462215,0,0.1,0.75,0.09999999000000101,7.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,2.0
2024,Austrian Grand Prix,SAI,Ferrari,69.282,70.487384,0,0.1,0.85,0.11111109876543349,4.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,3.0
2024,Austrian Grand Prix,HAM,Mercedes,69.562,70.697625,0,0.1,0.9,0.2727271983471277,5.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,4.0
2024,Austrian Grand Prix,VER,Red Bull Racing,67.719,70.111156,0,0.1,0.5,0.599999640000216,1.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,5.0
2024,Austrian Grand Prix,HUL,Haas F1 Team,70.215,71.098555,0,0.1,0.5,0.09999999000000101,9.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,6.0
2024,Austrian Grand Prix,PER,Red Bull Racing,69.694,71.034174,0,0.1,0.5,0.09999999000000101,8.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,7.0
2024,Austrian Grand Prix,MAG,Haas F1 Team,70.125,71.252734,0,0.1,0.5,0.09999999000000101,12.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,8.0
2024,Austrian Grand Prix,RIC,RB,70.426,71.265276,0,0.1,0.5,0.09999999000000101,11.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,9.0
2024,Austrian Grand Prix,GAS,Alpine,69.609,71.205564,0,0.1,0.7,0.09999999000000101,13.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,10.0
2024,Austrian Grand Prix,LEC,Ferrari,69.584,70.532786,0,0.1,0.85,0.16666663888889352,6.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,11.0
2024,Austrian Grand Prix,OCO,Alpine,69.649,71.294193,0,0.1,0.7,0.09999999000000101,10.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,12.0
2024,Austrian Grand Prix,STR,Aston Martin,70.143,71.365614,0,0.1,0.8,0.09999999000000101,17.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,13.0
2024,Austrian Grand Prix,TSU,RB,70.318,71.330517,0,0.1,0.5,0.09999999000000101,14.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,14.0
2024,Austrian Grand Prix,ALB,Williams,70.364,71.432721,0,0.1,0.5,0.09999999000000101,16.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,15.0
2024,Austrian Grand Prix,BOT,Kick Sauber,70.449,71.504172,0,0.1,0.5,0.09999999000000101,18.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,16.0
2024,Austrian Grand Prix,ZHO,Kick Sauber,70.47,71.454765,0,0.1,0.5,0.09999999000000101,20.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,17.0
2024,Austrian Grand Prix,ALO,Aston Martin,67.694,71.401017,0,0.1,0.8,0.21428566836735677,15.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,18.0
2024,Austrian Grand Prix,SAR,Williams,70.406,71.583377,0,0.1,0.5,0.09999999000000101,19.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,19.0
2024,Austrian Grand Prix,NOR,McLaren,68.016,70.237827,0,0.1,0.75,0.09999999000000101,2.0,29.42587412587413,35.00699300699301,0.006993006993006993,0,20.0
2024,British Grand Prix,HAM,Mercedes,89.438,90.963212,0,0.1,0.9,0.2727271983471277,2.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,1.0
2024,British Grand Prix,VER,Red Bull Racing,88.952,90.981656,0,0.1,0.5,0.599999640000216,4.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,2.0
2024,British Grand Prix,NOR,McLaren,89.262,91.354117,0,0.1,0.75,0.09999999000000101,3.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,3.0
2024,British Grand Prix,PIA,McLaren,88.748,91.102228,0,0.1,0.75,0.09999999000000101,5.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,4.0
2024,British Grand Prix,SAI,Ferrari,88.293,91.49925,0,0.1,0.85,0.11111109876543349,7.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,5.0
2024,British Grand Prix,HUL,Haas F1 Team,89.836,91.785451,0,0.1,0.5,0.09999999000000101,6.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,6.0
2024,British Grand Prix,STR,Aston Martin,89.897,91.6443,0,0.1,0.8,0.09999999000000101,8.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,7.0
2024,British Grand Prix,ALO,Aston Martin,89.71,91.7835,0,0.1,0.8,0.21428566836735677,10.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,8.0
2024,British Grand Prix,ALB,Williams,89.718,91.88375,0,0.1,0.5,0.09999999000000101,9.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,9.0
2024,British Grand Prix,TSU,RB,90.229,92.281687,0,0.1,0.5,0.09999999000000101,13.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,10.0
2024,British Grand Prix,SAR,Williams,89.972,92.198387,0,0.1,0.5,0.09999999000000101,12.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,11.0
2024,British Grand Prix,MAG,Haas F1 Team,90.093,92.350212,0,0.1,0.5,0.09999999000000101,17.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,12.0
2024,British Grand Prix,RIC,RB,90.735,92.611482,0,0.1,0.5,0.09999999000000101,15.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,13.0
2024,British Grand Prix,LEC,Ferrari,89.748,91.565392,0,0.1,0.85,0.16666663888889352,11.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,14.0
2024,British Grand Prix,BOT,Kick Sauber,91.277,93.052357,0,0.1,0.5,0.09999999000000101,16.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,15.0
2024,British Grand Prix,OCO,Alpine,90.875,92.608,0,0.1,0.7,0.09999999000000101,18.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,16.0
2024,British Grand Prix,PER,Red Bull Racing,89.707,92.03028,0,0.1,0.5,0.09999999000000101,20.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,17.0
2024,British Grand Prix,ZHO,Kick Sauber,91.014,92.3453,0,0.1,0.5,0.09999999000000101,14.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,18.0
2024,British Grand Prix,RUS,Mercedes,91.298,91.66184200000001,0,0.1,0.9,0.29999991000002696,1.0,15.77074829931973,67.33333333333333,0.3469387755102041,0,19.0
2024,Hungarian Grand Prix,PIA,McLaren,81.716,83.363569,0,0.1,0.75,0.09999999000000101,2.0,28.82387096774194,46.92258064516129,0.0,0,1.0
2024,Hungarian Grand Prix,NOR,McLaren,81.712,83.349734,0,0.1,0.75,0.09999999000000101,1.0,28.82387096774194,46.92258064516129,0.0,0,2.0
2024,Hungarian Grand Prix,HAM,Mercedes,82.153,83.543307,0,0.1,0.9,0.2727271983471277,5.0,28.82387096774194,46.92258064516129,0.0,0,3.0
2024,Hungarian Grand Prix,LEC,Ferrari,82.182,83.591092,0,0.1,0.85,0.16666663888889352,6.0,28.82387096774194,46.92258064516129,0.0,0,4.0
2024,Hungarian Grand Prix,VER,Red Bull Racing,80.908,83.582634,0,0.1,0.5,0.599999640000216,3.0,28.82387096774194,46.92258064516129,0.0,0,5.0
2024,Hungarian Grand Prix,SAI,Ferrari,81.441,83.587343,0,0.1,0.85,0.11111109876543349,4.0,28.82387096774194,46.92258064516129,0.0,0,6.0
2024,Hungarian Grand Prix,PER,Red Bull Racing,81.096,83.587333,0,0.1,0.5,0.09999999000000101,16.0,28.82387096774194,46.92258064516129,0.0,0,7.0
2024,Hungarian Grand Prix,RUS,Mercedes,80.305,83.66667699999999,0,0.1,0.9,0.29999991000002696,17.0,28.82387096774194,46.92258064516129,0.0,0,8.0
